1125	9	0.09333333333333334
1125	2	0.02666666666666667
1125	13	0.54
1125	7	0.3544339995465728
1125	11	1.0000005960464478
1125	3184	1.000000238418579
1125	32	1.000000238418579
1125	1314	0.9999992847442627
1125	1714	0.9824508428573608
1125	2961	0.9087538123130798
1423	688	0.9655353426933289
1423	2774	0.5676883420627418
1423	2772	0.5676883420627418
1423	67	0.552229516394284
1423	2754	0.5504593901945367
1423	7	0.5080511550827412
1423	89	0.4693526740937979
1423	1	0.33526152674430587
1423	458	0.3027027572983406
1423	4	0.2935922148285302
193	2774	0.6269877072290515
193	2772	0.6269877072290515
193	67	0.6115288815605937
193	2754	0.6079590602947945
193	7	0.5626065710357462
193	89	0.5197525799057867
193	1	0.3945608919106156
193	4	0.34552132260945567
193	257	0.2173314502872844
193	390	0.03156487135284925
579	7	0.2640396390051445
579	12	0.18
579	8247	1.0000001192092896
579	918	0.9999999403953552
579	3637	0.9999998807907104
579	2955	0.9999997615814209
579	1373	0.9741669297218323
579	11165	0.9674075841903687
579	4615	0.7071067811865475
579	2196	0.5773502691896258
781	2774	0.6269877072290515
781	2772	0.6269877072290515
781	67	0.6115288815605937
781	2754	0.6079590602947945
781	7	0.5626065710357462
781	89	0.5197525799057867
781	1	0.3945608919106156
781	4	0.34552132260945567
781	257	0.2173314502872844
781	390	0.03156487135284925
1007	2445	0.9368962049484253
1007	3599	0.7667874693870544
1007	2774	0.7609914896201126
1007	2772	0.7609914896201126
1007	67	0.7455326639516549
1007	2754	0.7378959197883658
1007	7	0.6858900508355225
1007	14509	0.6832102537155151
1007	89	0.6336455025706118
1007	3585	0.5773502691896258
1065	7	0.23978573239982218
1065	2774	0.536732156972419
1065	2772	0.536732156972419
1065	67	0.5212733313039613
1065	2754	0.5204427040923497
1065	89	0.4430422944046547
1065	1	0.3043053416539831
1065	4	0.2664835422899084
1065	390	0.024344427332318647
1065	3	0.021469286278896764
353	7	0.46074640207504675
353	1059	1.000000238418579
353	793	0.7854938507080078
353	2774	0.5613710063479579
353	2772	0.5613710063479579
353	67	0.5459121806795001
353	2754	0.5443337812863485
353	89	0.4639834239489631
353	1	0.328944191029522
353	4	0.288060054302001
1158	4	0.2550629971826202
1158	2	0.04
1158	9943	1.0000008344650269
1158	2369	0.983178973197937
1158	2774	0.7692774219502537
1158	2772	0.7692774219502537
1158	67	0.7538185962817959
1158	2754	0.7459303797546735
1158	7	0.6935131085792523
1158	89	0.6406879086373952
1562	7	0.46754234173174836
1562	2793	0.8805240988731384
1562	2774	0.4666378294331281
1562	2772	0.4666378294331281
1562	2754	0.45247569132408355
1562	67	0.4511790037646703
1562	89	0.3834674996993978
1562	209	0.23570226039551584
1562	1	0.2342110141146922
1562	4	0.20510116695737593
2014	7	0.31729664811460523
2014	3481	0.7236065593313998
2014	711	0.7113357744278761
2014	3754	1.0
2014	75	1.0
2014	51	1.0
2014	11339	0.9999997615814209
2014	8988	0.9999997615814209
2014	3281	0.9999991059303284
2014	176	0.9702367186546326
386	7	0.5468787877629723
386	8505	1.0000003576278687
386	2345	0.9538558125495911
386	1702	0.8462374210357666
386	2150	0.7852973341941833
386	8548	0.7470515966415405
386	6302	0.7222147583961487
386	2774	0.6683244379390194
386	2772	0.6683244379390194
386	67	0.6528656122705616
360	56	1.0
360	6096	0.9308112263679504
360	4404	0.9003594517707825
360	2774	0.7318701147730131
360	2772	0.7318701147730131
360	67	0.7164112891045553
360	2754	0.7096583586968096
360	7	0.659098385976191
360	13959	0.655738890171051
360	89	0.6088945706627724
1305	7	0.23978573239982218
1305	2774	0.536732156972419
1305	2772	0.536732156972419
1305	67	0.5212733313039613
1305	2754	0.5204427040923497
1305	89	0.4430422944046547
1305	1	0.3043053416539831
1305	4	0.2664835422899084
1305	390	0.024344427332318647
1305	3	0.021469286278896764
706	16011	0.9291555881500244
706	978	0.264197974633739
706	2774	0.25322438989825025
706	2772	0.25322438989825025
706	2754	0.2455392033228839
706	67	0.23776556422979245
706	89	0.20208246764375387
706	257	0.08449958204846474
706	1	0.02079757457981435
706	4	0.018212665328002593
815	7	0.33902327577748975
815	461	0.35466166809473937
815	1059	1.000000238418579
815	56	1.0
815	3373	0.9624128937721252
815	279	0.7871994376182556
815	5036	0.7331656813621521
815	2774	0.617784537260782
815	2772	0.617784537260782
815	67	0.6023257115923242
1897	7	0.6357173487387094
1897	15985	1.0
1897	2345	0.9538558125495911
1897	2774	0.5667110498164234
1897	2772	0.5667110498164234
1897	67	0.5512522241479656
1897	2754	0.5495117580976795
1897	89	0.4685220507468684
1897	1	0.33428423449798744
1897	4	0.29273638923494755
1151	7	0.5233074153302162
1151	2077	0.9835199117660522
1151	2774	0.5009097285602321
1151	2772	0.5009097285602321
1151	2754	0.4857074618159097
1151	67	0.4854509028917743
1151	89	0.4125959816512649
1151	1	0.2684829132417962
1151	4	0.23511344682980043
1151	1090	0.21164918882990874
772	706	0.9999998807907104
772	881	0.9512599110603333
772	2774	0.7790776734824891
772	2772	0.7790776734824891
772	67	0.7636188478140313
772	2754	0.7554332003737926
772	7	0.7025293399889089
772	89	0.6490173697163325
772	1	0.5466508581640532
772	4	0.47870818266810555
830	7	0.24276084313647545
830	2848	1.000000238418579
830	2077	0.9835199117660522
830	2983	0.9402194023132324
830	793	0.7854938507080078
830	3074	0.7768943905830383
830	75	0.7701311478701334
830	72	0.7701311478701334
830	2774	0.5898201343357535
830	2772	0.5898201343357535
720	7	0.5349384359734646
720	2444	0.6369304903646795
720	15985	1.0
720	724	0.9999998807907104
720	2345	0.9538558125495911
720	2774	0.7922981516112002
720	2772	0.7922981516112002
720	67	0.7768393259427424
720	2754	0.768252446057732
720	89	0.6602537607064851
1191	7	0.469173139925499
1191	1059	1.000000238418579
1191	4373	1.0000001192092896
1191	75	1.0
1191	724	0.9999998807907104
1191	8988	0.9999997615814209
1191	192	0.9999997019767761
1191	607	0.9489548206329346
1191	2774	0.9415285172884463
1191	2772	0.9415285172884463
1630	7	0.3731533082450322
1630	10814	1.0000003576278687
1630	490	1.0000003576278687
1630	154	0.9589238166809082
1630	5192	0.8294932246208191
1630	6041	0.7617870569229126
1630	2774	0.7105239612500845
1630	2772	0.7105239612500845
1630	67	0.6950651355816267
1630	2754	0.688960046294383
186	7	0.5559465439028161
186	1059	1.000000238418579
186	1263	0.9999998211860657
186	10681	0.9689583778381348
186	2774	0.4760959730720057
186	2772	0.4760959730720057
186	2754	0.46164678678979504
186	67	0.4606371474035479
186	89	0.39150619534510633
186	461	0.37971451454078264
2076	7	0.40219647438546646
2076	1059	1.000000238418579
2076	6532	0.9131554365158081
2076	1571	0.8498642444610596
2076	6302	0.849419116973877
2076	2774	0.7185745809757365
2076	2772	0.7185745809757365
2076	2754	0.6967663352323734
2076	65	0.6813098292364429
2076	2077	0.6700817831359704
1765	7	0.6127578589303251
1765	2077	0.9835199117660522
1765	2774	0.6953672146474252
1765	2772	0.6953672146474252
1765	67	0.6799083889789674
1765	2754	0.6742632965568116
1765	89	0.5778699092176732
1765	1	0.4629403993289893
1765	4	0.40540201105825396
1765	257	0.2416328659117446
612	7	0.2655275305452124
612	1697	1.0
612	528	0.9006229639053345
612	798	0.8471718430519104
612	3126	0.8402653336524963
612	1441	0.8350192904472351
612	5420	0.7596642971038818
612	2774	0.45854323080548176
612	2772	0.45854323080548176
612	2754	0.44462675821361414
1092	7	0.3065963111058196
1092	1082	1.0000003576278687
1092	2808	1.000000238418579
1092	89	0.8499231934547424
1092	5192	0.8294932246208191
1092	316	0.8133107423782349
1092	2774	0.8106222824523567
1092	2772	0.8106222824523567
1092	362	0.7931671738624573
1092	279	0.7871994376182556
179	7	0.24376094375127286
179	2774	0.5453739207799205
179	2772	0.5453739207799205
179	67	0.5299150951114627
179	2754	0.5288221962947045
179	89	0.45038712989700797
179	1	0.31294710546148463
179	4	0.2740512301212784
179	257	0.18832669988667908
179	390	0.025035768436918772
1544	7	0.3680756624961822
1544	3	0.14733439149115446
